order_id,customer_id,order_date,status,payment_method,shipping_cost,campaign_id
69262,16776,2025-06-09,Delivered,Debit Card,62.2,5.0
69263,13958,2025-01-07,Delivered,Debit Card,218.26,
69264,4243,2025-01-26,Delivered,Net Banking,122.73,7.0
69265,3682,2025-09-17,Delivered,COD,219.0,
69266,7105,2025-08-23,Delivered,Debit Card,43.86,3.0
69267,18119,2025-11-24,Delivered,Credit Card,112.11,
69268,5070,2025-12-18,Delivered,UPI,187.99,
69269,4261,2025-10-12,Cancelled,Credit Card,141.58,
69270,11540,2025-06-04,Delivered,UPI,199.06,6.0
69271,4722,2025-10-15,Delivered,COD,206.13,2.0
69272,11619,2025-08-14,Delivered,UPI,140.3,
69273,13040,2025-12-14,Cancelled,Wallet,45.03,
69274,7137,2025-12-03,Delivered,COD,98.42,
69275,9183,2025-11-13,Delivered,Credit Card,193.28,
69276,9432,2025-09-13,Delivered,COD,115.24,
69277,2454,2025-03-08,Delivered,UPI,160.81,
69278,2275,2025-10-23,Delivered,Debit Card,41.35,5.0
69279,3000,2025-11-25,Shipped,Wallet,43.63,
69280,15107,2025-10-17,Delivered,Credit Card,188.87,
69281,15361,2025-08-17,Delivered,UPI,195.68,
69282,8640,2025-10-16,Delivered,COD,109.83,
69283,549,2025-05-24,Cancelled,Debit Card,158.02,
69284,273,2025-02-23,Delivered,Credit Card,149.35,
69285,19227,2025-05-14,Delivered,Wallet,189.99,
69286,4660,2025-11-19,Shipped,Net Banking,42.17,5.0
69287,3375,2025-11-30,Delivered,UPI,84.65,
69288,1693,2025-03-20,Delivered,UPI,162.91,2.0
69289,13933,2025-02-02,Delivered,UPI,172.92,
69290,14514,2025-02-06,Shipped,COD,178.97,
69291,19214,2025-08-01,Delivered,Credit Card,155.03,
69292,16838,2025-04-16,Delivered,Net Banking,40.62,2.0
69293,508,2025-06-17,Delivered,Net Banking,98.56,6.0
69294,16270,2025-08-01,Delivered,Credit Card,130.97,
69295,19382,2025-01-22,Delivered,UPI,101.52,
69296,10570,2025-10-29,Cancelled,UPI,161.35,
69297,3300,2025-03-11,Delivered,UPI,154.32,
69298,4740,2025-06-27,Delivered,UPI,98.86,2.0
69299,16743,2025-11-23,Delivered,Debit Card,75.17,
69300,19366,2025-11-08,Delivered,Debit Card,106.86,
69301,19170,2025-11-28,Delivered,UPI,75.79,8.0
69302,9992,2025-10-06,Delivered,Credit Card,118.48,
69303,12404,2025-04-03,Delivered,Debit Card,158.21,
69304,13342,2025-06-05,Delivered,UPI,205.64,1.0
69305,8553,2025-02-07,Shipped,Wallet,179.93,
69306,18845,2025-05-26,Delivered,UPI,40.17,7.0
69307,16373,2025-01-02,Delivered,Debit Card,143.1,3.0
69308,2731,2025-07-31,Delivered,UPI,84.71,
69309,2691,2025-01-20,Delivered,Wallet,218.69,
69310,11221,2025-02-11,Delivered,COD,190.69,
69311,10743,2025-08-16,Delivered,UPI,56.44,8.0
69312,373,2025-01-25,Delivered,UPI,209.5,
69313,9202,2025-09-29,Delivered,Credit Card,112.83,
69314,19035,2025-09-22,Shipped,UPI,198.25,7.0
69315,9003,2025-12-06,Delivered,Credit Card,45.21,
69316,13409,2025-07-03,Delivered,COD,180.7,
69317,14023,2025-12-29,Delivered,Credit Card,72.24,5.0
69318,629,2025-12-08,Delivered,UPI,92.21,
69319,5682,2025-06-19,Delivered,UPI,179.58,
69320,18831,2025-05-05,Delivered,Debit Card,139.51,
69321,10298,2025-07-11,Delivered,Net Banking,148.18,
69322,19630,2025-07-05,Shipped,Credit Card,115.71,8.0
69323,17985,2025-03-04,Shipped,COD,161.33,5.0
69324,5715,2025-11-02,Delivered,UPI,96.92,8.0
69325,5481,2025-02-06,Cancelled,Debit Card,91.5,4.0
69326,7158,2025-02-14,Delivered,Credit Card,141.53,
69327,10267,2025-08-14,Delivered,Wallet,151.38,
69328,18032,2025-04-01,Delivered,Wallet,147.43,
69329,10121,2025-11-27,Cancelled,Credit Card,79.91,
69330,15671,2025-12-31,Delivered,Net Banking,135.0,
69331,11608,2025-03-01,Delivered,Debit Card,177.13,2.0
69332,4663,2025-12-13,Delivered,UPI,179.66,
69333,8505,2025-10-29,Delivered,UPI,191.93,
69334,8315,2025-05-29,Delivered,Credit Card,125.71,
69335,19867,2025-07-27,Delivered,UPI,148.66,3.0
69336,11023,2025-06-02,Delivered,Debit Card,217.02,6.0
69337,1523,2025-07-20,Delivered,UPI,95.22,1.0
69338,11507,2025-07-20,Delivered,Debit Card,68.79,3.0
69339,11340,2025-10-20,Delivered,Credit Card,142.44,
69340,9690,2025-09-18,Delivered,UPI,45.39,
69341,6481,2025-01-29,Delivered,Debit Card,212.75,
69342,5088,2025-04-29,Delivered,Debit Card,86.48,
69343,4164,2025-01-31,Delivered,UPI,198.42,1.0
69344,1821,2025-06-17,Delivered,COD,68.7,
69345,7612,2025-07-09,Delivered,Credit Card,161.33,7.0
69346,14348,2025-05-20,Delivered,Net Banking,185.47,6.0
69347,11625,2025-03-11,Delivered,COD,68.89,
69348,301,2025-05-25,Delivered,Wallet,47.89,5.0
69349,16668,2025-09-29,Delivered,Debit Card,154.75,4.0
69350,8033,2025-02-16,Delivered,COD,108.26,
69351,13989,2025-07-24,Delivered,Credit Card,77.87,6.0
69352,15260,2025-10-02,Delivered,Credit Card,188.01,7.0
69353,9612,2025-03-22,Delivered,UPI,211.1,3.0
69354,15865,2025-12-08,Delivered,Credit Card,206.47,2.0
69355,12270,2025-02-22,Shipped,Net Banking,67.94,5.0
69356,15939,2025-03-03,Delivered,Net Banking,166.0,4.0
69357,13617,2025-02-17,Delivered,UPI,194.53,
69358,3300,2025-11-01,Cancelled,Debit Card,124.96,
69359,4934,2025-02-05,Delivered,UPI,123.45,
69360,8553,2025-07-17,Delivered,Net Banking,95.9,8.0
69361,7625,2025-11-28,Delivered,Credit Card,95.2,4.0
69362,6290,2025-08-10,Delivered,Credit Card,90.74,3.0
69363,9342,2025-05-23,Cancelled,COD,138.4,8.0
69364,10495,2025-06-28,Delivered,Credit Card,79.44,
69365,18308,2025-01-10,Delivered,Debit Card,60.93,
69366,6064,2025-07-16,Delivered,Net Banking,190.62,
69367,1105,2025-12-02,Delivered,Credit Card,129.13,
69368,6325,2025-11-24,Delivered,UPI,136.37,8.0
69369,14273,2025-01-26,Delivered,COD,135.63,
69370,7688,2025-07-12,Delivered,COD,79.17,
69371,3937,2025-02-07,Cancelled,Net Banking,75.6,
69372,7794,2025-08-18,Delivered,Wallet,171.55,
69373,14353,2025-06-29,Delivered,UPI,47.72,
69374,1866,2025-09-22,Cancelled,UPI,151.24,7.0
69375,13854,2025-07-17,Delivered,Credit Card,105.18,8.0
69376,2755,2025-06-22,Delivered,Credit Card,89.54,
69377,19646,2025-05-20,Delivered,Credit Card,208.74,
69378,8978,2025-01-25,Delivered,Wallet,135.22,6.0
69379,7870,2025-09-28,Delivered,Credit Card,71.7,5.0
69380,11755,2025-03-09,Delivered,COD,216.59,
69381,2907,2025-11-07,Delivered,UPI,156.73,8.0
69382,6704,2025-05-08,Delivered,COD,84.52,
69383,11456,2025-09-26,Delivered,Credit Card,153.38,
69384,1387,2025-12-26,Delivered,Debit Card,213.05,
69385,5272,2025-06-26,Delivered,UPI,175.03,
69386,10033,2025-10-24,Delivered,Net Banking,126.33,
69387,13435,2025-10-30,Delivered,Credit Card,43.13,6.0
69388,6309,2025-01-13,Delivered,Debit Card,127.77,5.0
69389,12550,2025-07-29,Delivered,Debit Card,206.08,1.0
69390,5147,2025-05-08,Delivered,COD,108.94,8.0
69391,8755,2025-06-25,Shipped,UPI,97.07,
69392,8516,2025-04-29,Delivered,Debit Card,43.31,2.0
69393,728,2025-07-30,Delivered,Credit Card,135.17,5.0
69394,18872,2025-12-02,Delivered,UPI,110.91,
69395,15028,2025-01-19,Delivered,Net Banking,204.69,8.0
69396,11791,2025-03-26,Delivered,Wallet,159.49,3.0
69397,6519,2025-11-29,Delivered,Debit Card,77.94,
69398,16493,2025-01-27,Delivered,Credit Card,212.32,3.0
69399,14035,2025-05-25,Delivered,Credit Card,83.14,
69400,2817,2025-04-10,Delivered,Debit Card,66.12,
69401,11288,2025-03-09,Delivered,Credit Card,55.48,4.0
69402,5419,2025-04-18,Delivered,Wallet,139.5,
69403,14492,2025-08-16,Delivered,UPI,167.86,
69404,8516,2025-12-22,Delivered,UPI,92.96,
69405,5217,2025-06-12,Delivered,Wallet,157.06,
69406,18479,2025-06-25,Delivered,UPI,206.79,5.0
69407,18324,2025-06-06,Delivered,Net Banking,64.52,
69408,16415,2025-12-18,Delivered,Credit Card,219.51,8.0
69409,1907,2025-02-20,Delivered,UPI,210.32,
69410,15063,2025-05-01,Delivered,Credit Card,155.16,
69411,1621,2025-01-12,Delivered,UPI,53.37,
69412,2089,2025-05-16,Delivered,Debit Card,157.61,4.0
69413,3279,2025-04-20,Delivered,Debit Card,87.69,
69414,13728,2025-04-06,Delivered,UPI,149.13,
69415,7734,2025-03-29,Delivered,COD,102.88,1.0
69416,16857,2025-05-12,Delivered,COD,218.6,1.0
69417,14868,2025-04-10,Delivered,UPI,203.93,
69418,15349,2025-01-24,Delivered,UPI,67.34,
69419,18707,2025-04-15,Cancelled,Wallet,127.78,
69420,11929,2025-12-25,Delivered,Debit Card,151.5,
69421,17064,2025-12-15,Delivered,Debit Card,156.1,2.0
69422,5265,2025-10-07,Delivered,Wallet,135.88,6.0
69423,18471,2025-03-16,Delivered,Debit Card,107.71,
69424,18855,2025-08-13,Delivered,UPI,114.94,
69425,7848,2025-11-13,Delivered,Credit Card,200.62,
69426,6725,2025-02-11,Delivered,Net Banking,193.94,
69427,6040,2025-07-26,Delivered,COD,107.0,
69428,9695,2025-05-02,Shipped,UPI,176.3,
69429,13248,2025-06-06,Delivered,Credit Card,214.3,
69430,10217,2025-07-31,Delivered,UPI,207.66,2.0
69431,10602,2025-07-07,Delivered,UPI,178.38,
69432,1217,2025-12-07,Delivered,UPI,178.06,
69433,18035,2025-07-27,Delivered,Credit Card,97.32,
69434,3487,2025-09-25,Cancelled,Wallet,102.34,
69435,14399,2025-08-06,Delivered,Wallet,219.38,
69436,6122,2025-06-08,Delivered,COD,166.86,3.0
69437,9489,2025-03-22,Delivered,UPI,53.06,5.0
69438,129,2025-01-30,Delivered,Credit Card,139.08,
69439,16331,2025-09-24,Delivered,UPI,68.15,
69440,19266,2025-02-08,Delivered,Net Banking,205.53,1.0
69441,2512,2025-01-31,Delivered,UPI,138.36,
69442,3889,2025-12-06,Delivered,UPI,107.25,
69443,1447,2025-12-23,Delivered,Credit Card,57.92,
69444,1595,2025-08-24,Delivered,Credit Card,48.17,
69445,11007,2025-01-12,Delivered,Wallet,182.48,
69446,3302,2025-10-21,Delivered,Wallet,143.04,
69447,4505,2025-07-20,Shipped,Wallet,187.61,
69448,9131,2025-10-25,Delivered,COD,180.47,
69449,9691,2025-06-11,Cancelled,Debit Card,143.33,6.0
69450,5848,2025-10-16,Delivered,Credit Card,69.14,
69451,19664,2025-10-31,Delivered,UPI,91.89,
69452,2291,2025-08-01,Delivered,Credit Card,145.37,
69453,3872,2025-12-22,Delivered,Net Banking,63.87,
69454,8635,2025-05-02,Delivered,Debit Card,124.65,8.0
69455,5896,2025-12-15,Delivered,UPI,144.15,
69456,16643,2025-01-17,Delivered,Debit Card,65.85,1.0
69457,3540,2025-11-03,Delivered,Credit Card,133.2,
69458,14226,2025-08-07,Delivered,Credit Card,165.99,2.0
69459,2553,2025-05-16,Delivered,Wallet,215.99,
69460,5492,2025-01-29,Delivered,Debit Card,148.75,
69461,14741,2025-09-29,Delivered,COD,105.32,
69462,1766,2025-09-23,Delivered,Debit Card,177.69,2.0
69463,18261,2025-10-10,Delivered,UPI,195.6,6.0
69464,6494,2025-10-15,Delivered,Credit Card,140.63,
69465,6731,2025-02-15,Delivered,Credit Card,166.56,
69466,4797,2025-11-19,Delivered,Credit Card,144.22,8.0
69467,17453,2025-02-26,Delivered,COD,91.75,
69468,12821,2025-08-09,Delivered,UPI,81.02,
69469,911,2025-10-31,Delivered,Credit Card,99.98,5.0
69470,18423,2025-12-31,Shipped,COD,101.78,
69471,18722,2025-03-17,Shipped,UPI,217.13,
69472,11029,2025-04-25,Delivered,Debit Card,44.0,
69473,6370,2025-04-28,Delivered,Credit Card,145.66,
69474,3242,2025-10-06,Delivered,Debit Card,92.67,7.0
69475,5374,2025-07-19,Delivered,Debit Card,104.19,
69476,17554,2025-06-04,Delivered,UPI,210.31,1.0
69477,4178,2025-12-15,Delivered,Credit Card,58.83,4.0
69478,3014,2025-08-13,Delivered,UPI,168.85,7.0
69479,6604,2025-11-12,Delivered,UPI,133.37,
69480,6094,2025-12-21,Delivered,Credit Card,70.36,
69481,14742,2025-07-17,Delivered,UPI,54.24,
69482,7736,2025-12-02,Delivered,UPI,116.21,
69483,4126,2025-11-01,Delivered,UPI,126.25,
69484,2900,2025-12-31,Delivered,Wallet,174.41,
69485,9992,2025-06-26,Delivered,UPI,107.17,6.0
69486,19023,2025-01-08,Delivered,COD,166.06,
69487,8353,2025-02-11,Delivered,Debit Card,166.06,
69488,750,2025-10-17,Delivered,Debit Card,61.29,
69489,5590,2025-11-05,Delivered,UPI,194.85,
69490,6626,2025-05-22,Delivered,Credit Card,130.74,
69491,12439,2025-02-13,Delivered,Debit Card,184.69,
69492,17369,2025-10-05,Delivered,UPI,87.43,
69493,19321,2025-09-06,Delivered,UPI,157.81,
69494,4811,2025-01-21,Delivered,Net Banking,83.5,7.0
69495,17075,2025-08-02,Delivered,COD,201.75,
69496,1890,2025-04-08,Delivered,UPI,43.31,
69497,11275,2025-02-14,Delivered,Net Banking,108.17,
69498,6956,2025-03-12,Delivered,Debit Card,86.87,
69499,2482,2025-03-24,Delivered,Credit Card,69.63,
69500,3947,2025-03-04,Delivered,UPI,193.48,1.0
69501,5508,2025-03-12,Delivered,UPI,117.72,
69502,14295,2025-07-29,Delivered,Debit Card,110.14,2.0
69503,19841,2025-01-17,Cancelled,Credit Card,143.86,
69504,654,2025-04-29,Delivered,UPI,69.75,
69505,15982,2025-02-11,Delivered,Debit Card,158.43,5.0
69506,10318,2025-09-01,Delivered,UPI,63.24,3.0
69507,2357,2025-12-16,Delivered,Credit Card,69.0,
69508,4740,2025-01-17,Delivered,Wallet,174.89,7.0
69509,8574,2025-11-30,Delivered,UPI,189.78,
69510,14446,2025-10-22,Delivered,Wallet,161.17,1.0
69511,4935,2025-08-01,Delivered,UPI,118.57,4.0
69512,12815,2025-12-16,Delivered,Wallet,110.57,
69513,5590,2025-03-28,Delivered,COD,45.27,
69514,16478,2025-01-17,Delivered,Debit Card,47.46,
69515,6183,2025-10-27,Delivered,Wallet,133.98,2.0
69516,16434,2025-02-16,Delivered,Debit Card,125.17,
69517,6496,2025-11-11,Delivered,UPI,143.76,
69518,10988,2025-12-07,Delivered,COD,126.64,
69519,15836,2025-04-08,Delivered,Credit Card,171.24,
69520,1912,2025-11-20,Delivered,Credit Card,171.47,7.0
69521,3361,2025-07-27,Delivered,UPI,182.75,
69522,19183,2025-05-17,Delivered,Wallet,98.03,
69523,3649,2025-04-21,Delivered,Debit Card,73.49,
69524,18037,2025-10-28,Cancelled,Wallet,195.55,
69525,10357,2025-09-18,Delivered,UPI,217.24,5.0
69526,2175,2025-11-14,Delivered,UPI,113.84,
69527,9623,2025-08-29,Delivered,COD,212.73,
69528,11217,2025-05-20,Delivered,UPI,151.38,
69529,3131,2025-05-22,Delivered,Credit Card,97.03,2.0
69530,15280,2025-12-05,Delivered,UPI,49.95,6.0
69531,2370,2025-09-20,Delivered,Debit Card,201.12,
69532,2054,2025-11-14,Delivered,UPI,171.54,
69533,11478,2025-10-21,Delivered,UPI,73.13,
69534,16656,2025-03-21,Delivered,UPI,194.33,
69535,12361,2025-06-28,Delivered,COD,119.77,6.0
69536,958,2025-01-31,Delivered,UPI,125.55,
69537,8813,2025-11-12,Delivered,Net Banking,211.27,
69538,14399,2025-08-07,Delivered,Wallet,162.38,3.0
69539,5416,2025-12-05,Delivered,Credit Card,211.19,4.0
69540,13876,2025-03-07,Delivered,Credit Card,41.35,7.0
69541,7921,2025-12-08,Delivered,Credit Card,142.48,6.0
69542,19351,2025-11-28,Delivered,UPI,125.04,6.0
69543,9766,2025-03-04,Delivered,Debit Card,152.27,5.0
69544,16984,2025-10-21,Delivered,COD,80.66,
69545,7017,2025-07-04,Shipped,UPI,46.21,2.0
69546,14741,2025-04-15,Delivered,UPI,142.37,
69547,6581,2025-12-08,Delivered,Credit Card,210.71,
69548,5791,2025-10-31,Delivered,UPI,136.39,8.0
69549,3510,2025-03-05,Delivered,UPI,78.7,
69550,12821,2025-12-17,Delivered,COD,109.72,5.0
69551,9657,2025-07-25,Delivered,Credit Card,167.48,6.0
69552,7285,2025-08-02,Delivered,Wallet,95.18,
69553,1114,2025-09-20,Delivered,Net Banking,186.07,8.0
69554,13187,2025-06-14,Delivered,Credit Card,191.23,
69555,13659,2025-05-25,Delivered,UPI,124.13,
69556,6475,2025-10-20,Delivered,Net Banking,76.83,1.0
69557,13192,2025-07-12,Cancelled,Credit Card,53.94,3.0
69558,17640,2025-08-14,Delivered,UPI,73.84,3.0
69559,6996,2025-05-20,Delivered,UPI,215.6,
69560,14349,2025-08-20,Shipped,Wallet,179.81,
69561,16899,2025-09-16,Delivered,UPI,140.62,
69562,8822,2025-04-09,Delivered,UPI,153.2,
69563,3117,2025-12-08,Delivered,Credit Card,203.04,8.0
69564,806,2025-07-19,Delivered,UPI,86.38,3.0
69565,14740,2025-05-26,Shipped,Credit Card,48.82,
69566,10518,2025-10-01,Shipped,Credit Card,163.19,
69567,3517,2025-12-13,Delivered,COD,81.59,
69568,230,2025-08-01,Delivered,Debit Card,186.72,8.0
69569,8585,2025-05-11,Delivered,Debit Card,204.47,6.0
69570,8640,2025-09-18,Delivered,Debit Card,195.0,1.0
69571,19497,2025-12-08,Delivered,UPI,182.88,
69572,2830,2025-03-12,Delivered,Credit Card,63.72,5.0
69573,3762,2025-07-28,Delivered,Debit Card,174.75,
69574,19119,2025-03-28,Delivered,Net Banking,210.74,5.0
69575,1851,2025-07-27,Delivered,Wallet,165.75,
69576,16340,2025-10-25,Delivered,UPI,93.75,1.0
69577,16559,2025-11-02,Delivered,Credit Card,176.56,
69578,4477,2025-01-14,Delivered,Debit Card,61.84,
69579,7307,2025-04-30,Delivered,UPI,212.33,2.0
69580,18347,2025-03-22,Delivered,UPI,56.2,
69581,12771,2025-04-25,Delivered,COD,213.58,
69582,16797,2025-07-01,Delivered,UPI,153.35,
69583,16409,2025-01-26,Delivered,Net Banking,152.63,
69584,10396,2025-07-12,Shipped,UPI,113.6,
69585,1299,2025-10-12,Delivered,UPI,63.87,
69586,10816,2025-07-14,Delivered,Credit Card,107.92,2.0
69587,565,2025-09-13,Delivered,Credit Card,153.39,1.0
69588,6589,2025-10-25,Delivered,Credit Card,90.02,
69589,2577,2025-12-11,Delivered,Net Banking,127.72,4.0
69590,8479,2025-11-14,Delivered,Wallet,208.63,
69591,1855,2025-11-16,Delivered,Net Banking,108.75,
69592,8072,2025-05-04,Delivered,Debit Card,71.32,
69593,684,2025-05-21,Delivered,Wallet,110.88,
69594,6416,2025-04-24,Delivered,Wallet,99.61,
69595,7991,2025-11-18,Shipped,Wallet,57.75,
69596,4360,2025-05-31,Delivered,UPI,45.42,6.0
69597,19238,2025-01-04,Delivered,Debit Card,104.78,4.0
69598,5907,2025-02-04,Delivered,Credit Card,54.11,
69599,12273,2025-02-18,Delivered,Debit Card,217.97,
69600,5684,2025-01-22,Delivered,UPI,115.82,
69601,15929,2025-08-18,Delivered,Credit Card,143.59,
69602,13656,2025-01-30,Delivered,Wallet,106.46,8.0
69603,15748,2025-09-13,Delivered,Net Banking,207.53,
69604,3291,2025-04-09,Cancelled,UPI,149.0,5.0
69605,7080,2025-10-25,Delivered,Credit Card,109.3,5.0
69606,4099,2025-08-30,Delivered,Net Banking,147.35,
69607,14043,2025-12-01,Delivered,Debit Card,68.12,
69608,13539,2025-07-02,Cancelled,UPI,79.38,
69609,19569,2025-06-02,Delivered,Wallet,163.17,
69610,18155,2025-05-10,Delivered,UPI,212.44,1.0
69611,18815,2025-03-12,Delivered,UPI,114.17,5.0
69612,11622,2025-05-12,Delivered,COD,152.18,
69613,3000,2025-01-04,Delivered,Net Banking,159.17,
69614,18747,2025-12-05,Delivered,Wallet,60.38,5.0
69615,17489,2025-12-24,Delivered,Debit Card,184.18,
69616,8331,2025-12-02,Delivered,Wallet,218.51,
69617,11079,2025-01-26,Delivered,UPI,178.74,
69618,1960,2025-02-24,Delivered,UPI,49.53,8.0
69619,7473,2025-11-10,Delivered,Wallet,126.3,
69620,16078,2025-07-14,Delivered,UPI,116.51,
69621,19591,2025-01-22,Delivered,UPI,75.21,
69622,9772,2025-05-09,Delivered,UPI,141.06,
69623,5774,2025-05-23,Delivered,Credit Card,206.27,
69624,15502,2025-09-09,Delivered,Credit Card,163.66,
69625,17087,2025-01-24,Delivered,Credit Card,135.78,
69626,12754,2025-12-02,Delivered,Net Banking,143.33,
69627,9736,2025-02-02,Delivered,UPI,171.97,8.0
69628,17945,2025-05-29,Delivered,UPI,130.46,
69629,13490,2025-01-15,Delivered,COD,70.67,
69630,20,2025-08-21,Delivered,Debit Card,192.35,
69631,19486,2025-12-01,Delivered,Net Banking,175.38,
69632,14212,2025-11-24,Shipped,UPI,122.92,3.0
69633,9737,2025-06-29,Delivered,Net Banking,216.6,
69634,305,2025-03-26,Delivered,Debit Card,157.21,
69635,941,2025-03-22,Delivered,UPI,99.74,
69636,19401,2025-02-22,Delivered,Credit Card,103.26,
69637,15933,2025-08-04,Delivered,UPI,50.22,
69638,1925,2025-03-21,Delivered,UPI,192.62,5.0
69639,14908,2025-07-03,Delivered,Credit Card,66.15,
69640,3463,2025-12-23,Delivered,Net Banking,168.66,
69641,7809,2025-02-21,Delivered,Debit Card,167.83,
69642,10208,2025-05-12,Delivered,UPI,135.87,4.0
69643,18193,2025-10-25,Delivered,Credit Card,63.0,
69644,1061,2025-06-04,Delivered,Wallet,199.58,
69645,2728,2025-08-09,Cancelled,Debit Card,196.85,
69646,15460,2025-01-13,Delivered,Net Banking,167.45,
69647,19939,2025-02-08,Delivered,Debit Card,124.84,
69648,15533,2025-08-01,Delivered,UPI,178.21,6.0
69649,15559,2025-01-24,Delivered,Wallet,49.2,
69650,10638,2025-11-21,Delivered,UPI,180.6,5.0
69651,6935,2025-11-15,Delivered,COD,180.95,
69652,2855,2025-01-01,Delivered,COD,82.55,
69653,3667,2025-01-24,Delivered,Wallet,209.46,3.0
69654,8962,2025-10-27,Shipped,Wallet,48.4,
69655,19312,2025-10-02,Delivered,UPI,152.33,
69656,12209,2025-02-01,Delivered,Wallet,138.14,
69657,17339,2025-03-23,Delivered,Credit Card,172.06,
69658,5000,2025-04-17,Delivered,UPI,139.58,4.0
69659,7895,2025-08-10,Delivered,Wallet,101.61,7.0
69660,14572,2025-05-04,Delivered,Debit Card,172.93,
69661,1375,2025-03-27,Delivered,UPI,77.08,1.0
69662,5628,2025-04-30,Delivered,UPI,141.03,7.0
69663,11297,2025-12-23,Delivered,Debit Card,139.23,
69664,13936,2025-05-29,Delivered,Wallet,85.4,
69665,8780,2025-10-08,Delivered,Credit Card,79.92,8.0
69666,17348,2025-06-16,Delivered,Debit Card,73.8,
69667,11737,2025-02-03,Delivered,Debit Card,111.5,
69668,13037,2025-02-15,Delivered,Credit Card,167.69,7.0
69669,5545,2025-06-25,Delivered,Credit Card,96.22,4.0
69670,6614,2025-11-08,Delivered,Credit Card,182.38,
69671,827,2025-04-16,Delivered,Debit Card,106.16,2.0
69672,1509,2025-07-30,Cancelled,Debit Card,40.46,
69673,19313,2025-09-12,Delivered,Debit Card,109.34,
69674,11031,2025-12-12,Delivered,Debit Card,66.72,2.0
69675,2481,2025-07-02,Delivered,COD,101.62,4.0
69676,6303,2025-05-12,Delivered,COD,53.65,
69677,12723,2025-08-24,Shipped,UPI,75.83,
69678,17165,2025-04-28,Delivered,UPI,65.61,
69679,1338,2025-05-28,Delivered,Wallet,116.46,4.0
69680,9176,2025-06-07,Delivered,Wallet,151.04,8.0
69681,1379,2025-06-15,Delivered,Debit Card,188.05,3.0
69682,9327,2025-02-22,Delivered,UPI,105.78,
69683,14400,2025-02-10,Delivered,Debit Card,96.55,
69684,15487,2025-06-11,Delivered,COD,70.3,1.0
69685,5606,2025-01-30,Delivered,Debit Card,194.4,5.0
69686,5488,2025-06-28,Delivered,UPI,158.86,7.0
69687,19799,2025-12-15,Delivered,UPI,205.92,3.0
69688,2369,2025-08-16,Delivered,Net Banking,86.12,7.0
69689,12926,2025-01-04,Delivered,Credit Card,170.87,
69690,14675,2025-07-11,Delivered,Credit Card,122.95,
69691,15483,2025-02-11,Delivered,Wallet,89.2,
69692,13306,2025-07-03,Cancelled,UPI,59.07,4.0
69693,8369,2025-12-24,Delivered,Debit Card,175.2,8.0
69694,2415,2025-12-16,Delivered,Credit Card,109.55,
69695,11444,2025-06-16,Delivered,Debit Card,95.35,
69696,11835,2025-12-08,Delivered,Net Banking,95.77,
69697,13062,2025-01-24,Delivered,UPI,95.69,
69698,18646,2025-03-01,Cancelled,Credit Card,133.94,
69699,8855,2025-03-16,Delivered,UPI,75.46,
69700,19217,2025-01-20,Delivered,COD,92.13,
