return_id,order_id,order_item_id,return_date,return_qty,reason,refund_amount
5447,66977,137023,2025-08-28,1,Changed Mind,2139.17
5448,66998,137077,2025-05-02,1,Changed Mind,11619.22
5449,67010,137100,2025-03-10,3,Wrong Item,66464.86
5450,67017,137114,2025-08-21,1,Damaged,3698.16
5451,67022,137129,2025-04-21,1,Wrong Item,85034.68
5452,67025,137135,2025-04-13,1,Size Issue,67424.0
5453,67072,137245,2025-11-03,1,Changed Mind,13822.69
5454,67094,137287,2025-04-26,1,Not as Expected,16637.85
5455,67096,137291,2025-12-18,1,Wrong Item,21203.13
5456,67100,137298,2025-04-29,1,Changed Mind,4622.7
5457,67100,137299,2025-05-15,1,Wrong Item,72922.62
5458,67128,137357,2025-05-09,1,Damaged,25817.09
5459,67132,137365,2025-04-06,1,Changed Mind,2853.19
5460,67136,137371,2025-07-08,1,Not as Expected,13191.41
5461,67153,137401,2025-04-12,1,Wrong Item,2674.96
5462,67155,137404,2025-06-24,1,Damaged,14789.39
5463,67156,137408,2025-11-26,3,Wrong Item,69726.57
5464,67158,137412,2025-09-09,2,Changed Mind,114401.99
5465,67163,137421,2025-12-31,1,Not as Expected,18425.99
5466,67175,137445,2025-10-24,1,Changed Mind,3110.45
5467,67232,137551,2025-11-27,1,Not as Expected,15179.22
5468,67234,137559,2025-07-25,1,Damaged,6260.4
5469,67272,137636,2025-10-14,1,Not as Expected,1570.94
5470,67283,137657,2025-12-04,1,Size Issue,9710.9
5471,67292,137678,2025-03-02,1,Size Issue,11163.98
5472,67292,137680,2025-02-11,1,Size Issue,13967.75
5473,67307,137710,2025-06-17,1,Not as Expected,7062.58
5474,67310,137718,2025-12-31,1,Changed Mind,12974.84
5475,67313,137724,2025-04-14,1,Damaged,16365.39
5476,67329,137764,2025-08-09,1,Not as Expected,16342.34
5477,67332,137771,2025-10-22,1,Changed Mind,5559.88
5478,67334,137775,2025-11-26,2,Not as Expected,144283.52
5479,67349,137811,2025-09-19,1,Not as Expected,4456.75
5480,67355,137822,2025-04-05,1,Not as Expected,978.07
5481,67364,137843,2025-05-16,1,Damaged,3683.11
5482,67365,137845,2025-10-23,1,Wrong Item,10553.13
5483,67368,137850,2025-04-02,1,Changed Mind,6898.02
5484,67423,137961,2025-07-09,1,Not as Expected,4949.87
5485,67450,138017,2025-05-19,1,Not as Expected,76531.21
5486,67454,138025,2025-10-07,1,Damaged,10372.19
5487,67475,138069,2025-12-17,2,Not as Expected,8162.01
5488,67480,138080,2025-01-29,1,Changed Mind,10918.09
5489,67484,138092,2025-08-23,1,Wrong Item,5532.21
5490,67485,138097,2025-11-09,1,Changed Mind,781.7
5491,67496,138115,2025-05-25,1,Damaged,6962.18
5492,67510,138140,2025-02-13,1,Size Issue,18136.21
5493,67513,138146,2025-07-24,1,Changed Mind,5390.24
5494,67518,138158,2025-03-23,1,Damaged,17076.63
5495,67536,138193,2025-09-02,1,Not as Expected,2347.62
5496,67543,138207,2025-02-12,1,Wrong Item,77286.53
5497,67559,138240,2025-05-19,1,Size Issue,22154.95
5498,67579,138286,2025-07-17,2,Damaged,143431.53
5499,67586,138304,2025-12-22,1,Changed Mind,8702.73
5500,67608,138348,2025-04-17,1,Damaged,20472.61
5501,67621,138376,2025-03-22,2,Wrong Item,25874.46
5502,67630,138394,2025-06-17,1,Wrong Item,10555.7
5503,67687,138525,2025-03-19,1,Changed Mind,977.06
5504,67707,138560,2025-11-07,1,Not as Expected,9988.83
5505,67718,138588,2025-12-31,2,Size Issue,9245.4
5506,67737,138621,2025-12-31,1,Changed Mind,68027.74
5507,67746,138634,2025-05-12,1,Changed Mind,10659.32
5508,67768,138680,2025-06-22,1,Size Issue,10576.4
5509,67782,138706,2025-03-14,1,Not as Expected,978.07
5510,67794,138730,2025-04-06,1,Size Issue,2857.21
5511,67802,138745,2025-04-17,1,Not as Expected,9595.7
5512,67819,138782,2025-02-16,1,Wrong Item,5061.26
5513,67835,138812,2025-03-24,1,Not as Expected,8734.47
5514,67866,138879,2025-01-28,1,Size Issue,5648.29
5515,67879,138909,2025-01-07,1,Size Issue,3617.85
5516,67904,138954,2025-12-26,1,Damaged,4351.66
5517,67932,139015,2025-07-11,1,Changed Mind,21637.3
5518,67948,139048,2025-03-07,1,Changed Mind,34139.77
5519,67967,139083,2025-05-02,1,Size Issue,17388.36
5520,67970,139088,2025-04-17,1,Damaged,6911.7
5521,67995,139144,2025-09-15,1,Size Issue,20675.26
5522,68001,139150,2025-08-27,1,Wrong Item,1539.65
5523,68008,139170,2025-06-09,1,Size Issue,6184.15
5524,68016,139190,2025-11-24,1,Damaged,54858.78
5525,68021,139201,2025-12-31,1,Changed Mind,26775.06
5526,68032,139222,2025-04-19,1,Not as Expected,27918.45
5527,68052,139261,2025-11-18,1,Size Issue,4613.78
5528,68055,139266,2025-02-08,1,Size Issue,55329.25
5529,68073,139302,2025-02-16,1,Damaged,3025.28
5530,68073,139304,2025-02-04,1,Damaged,15611.02
5531,68080,139320,2025-12-18,1,Changed Mind,3309.55
5532,68085,139331,2025-12-31,1,Not as Expected,14943.47
5533,68114,139385,2025-09-10,1,Size Issue,7183.84
5534,68120,139401,2025-09-08,2,Damaged,17245.06
5535,68127,139417,2025-09-03,1,Damaged,5447.04
5536,68128,139419,2025-03-18,1,Wrong Item,8849.06
5537,68144,139456,2025-11-24,1,Damaged,3422.34
5538,68158,139482,2025-03-19,1,Damaged,16432.65
5539,68182,139538,2025-10-23,2,Size Issue,49522.83
5540,68219,139607,2025-08-12,1,Not as Expected,3733.16
5541,68233,139645,2025-02-09,1,Changed Mind,5186.92
5542,68248,139674,2025-06-30,1,Changed Mind,7216.89
5543,68251,139683,2025-03-18,1,Damaged,14176.49
5544,68256,139691,2025-01-19,1,Changed Mind,3681.49
5545,68264,139705,2025-04-12,1,Damaged,4613.78
5546,68274,139724,2025-09-06,3,Wrong Item,102419.31
5547,68296,139769,2025-11-08,1,Wrong Item,28391.95
5548,68297,139772,2025-04-19,1,Size Issue,17766.79
5549,68347,139876,2025-09-17,1,Changed Mind,11212.7
5550,68349,139880,2025-04-05,1,Not as Expected,8664.05
5551,68351,139885,2025-12-31,1,Damaged,21982.31
5552,68373,139929,2025-10-25,1,Not as Expected,47217.48
5553,68390,139963,2025-09-12,1,Not as Expected,5776.7
5554,68399,139973,2025-08-05,1,Damaged,6235.3
5555,68405,139983,2025-05-11,2,Wrong Item,56041.36
5556,68447,140077,2025-10-19,2,Not as Expected,10723.68
5557,68452,140083,2025-09-01,1,Changed Mind,5053.73
5558,68460,140099,2025-12-31,1,Changed Mind,7275.47
5559,68473,140131,2025-11-24,1,Not as Expected,3754.98
5560,68483,140147,2025-02-14,1,Changed Mind,6708.8
5561,68499,140183,2025-12-31,1,Damaged,11924.3
5562,68503,140188,2025-09-04,1,Damaged,16342.34
5563,68520,140224,2025-10-01,1,Wrong Item,9595.34
5564,68536,140257,2025-08-19,1,Not as Expected,7183.84
5565,68542,140272,2025-01-25,1,Changed Mind,12553.15
5566,68550,140291,2025-10-25,2,Changed Mind,17990.52
5567,68558,140306,2025-12-21,1,Wrong Item,20937.79
5568,68573,140340,2025-05-09,2,Not as Expected,49545.42
5569,68574,140342,2025-05-24,1,Damaged,80994.71
5570,68583,140363,2025-11-12,1,Changed Mind,2845.96
5571,68618,140428,2025-04-09,1,Size Issue,74469.42
5572,68628,140453,2025-07-16,2,Size Issue,38452.56
5573,68706,140605,2025-07-24,1,Changed Mind,1727.75
5574,68749,140680,2025-11-20,1,Not as Expected,69276.49
5575,68753,140693,2025-04-22,1,Wrong Item,95119.13
5576,68756,140703,2025-07-08,1,Changed Mind,4216.01
5577,68768,140725,2025-12-10,1,Damaged,954.25
5578,68768,140726,2025-12-13,1,Changed Mind,5093.75
5579,68799,140787,2025-02-13,1,Damaged,4346.94
5580,68812,140811,2025-01-12,1,Damaged,682.74
5581,68813,140813,2025-06-08,3,Size Issue,31729.21
5582,68827,140845,2025-08-19,1,Damaged,3540.46
5583,68833,140854,2025-07-24,2,Not as Expected,6687.4
5584,68843,140876,2025-05-29,1,Not as Expected,5823.38
5585,68850,140889,2025-11-10,1,Damaged,71914.63
5586,68876,140946,2025-04-04,1,Not as Expected,14681.25
5587,68912,141011,2025-05-18,1,Damaged,102637.99
5588,68927,141038,2025-12-31,1,Size Issue,1775.9
5589,68949,141089,2025-03-09,1,Damaged,8356.66
5590,68959,141116,2025-05-27,2,Not as Expected,13142.92
5591,68963,141122,2025-12-08,1,Size Issue,2013.34
5592,68985,141168,2025-08-13,1,Size Issue,1263.29
5593,68991,141177,2025-09-27,2,Not as Expected,9651.31
5594,69005,141200,2025-10-20,1,Size Issue,3681.49
5595,69047,141276,2025-06-22,1,Changed Mind,15315.33
5596,69079,141345,2025-12-24,1,Size Issue,14721.46
5597,69191,141593,2025-04-28,1,Changed Mind,4621.36
5598,69204,141618,2025-02-02,1,Damaged,14789.39
5599,69215,141644,2025-03-26,2,Wrong Item,19328.49
5600,69232,141678,2025-09-10,2,Not as Expected,30203.54
5601,69239,141692,2025-01-15,1,Wrong Item,10971.84
5602,69241,141697,2025-12-30,1,Damaged,7623.46
5603,69275,141764,2025-11-18,1,Damaged,13282.49
5604,69297,141811,2025-03-22,1,Wrong Item,10830.06
5605,69306,141825,2025-06-08,1,Size Issue,15830.51
5606,69315,141844,2025-12-15,1,Changed Mind,19573.94
5607,69334,141885,2025-06-01,1,Changed Mind,6949.85
5608,69334,141886,2025-06-07,1,Wrong Item,20076.77
5609,69340,141896,2025-09-22,1,Damaged,6707.54
5610,69345,141906,2025-08-01,1,Wrong Item,2710.97
5611,69353,141927,2025-04-18,1,Changed Mind,6948.01
5612,69369,141953,2025-02-20,3,Wrong Item,16487.35
5613,69379,141968,2025-10-04,1,Not as Expected,3797.49
5614,69380,141970,2025-03-11,1,Wrong Item,2048.26
5615,69390,141999,2025-06-03,2,Changed Mind,3735.02
5616,69404,142026,2025-12-24,1,Not as Expected,1890.22
5617,69409,142038,2025-03-08,2,Size Issue,142339.56
5618,69423,142067,2025-04-10,1,Size Issue,4090.54
5619,69450,142115,2025-10-28,3,Wrong Item,22480.65
5620,69455,142126,2025-12-23,1,Damaged,50753.93
5621,69459,142132,2025-06-11,1,Damaged,16381.93
5622,69466,142144,2025-11-30,1,Not as Expected,12326.1
5623,69468,142151,2025-08-12,4,Not as Expected,12734.04
5624,69468,142152,2025-08-20,1,Changed Mind,54755.02
5625,69472,142165,2025-05-23,2,Size Issue,10642.68
5626,69497,142209,2025-03-11,1,Not as Expected,3577.69
5627,69501,142217,2025-03-25,1,Changed Mind,15611.02
5628,69521,142253,2025-08-16,1,Changed Mind,6032.21
5629,69523,142255,2025-05-09,2,Not as Expected,7167.22
5630,69537,142289,2025-11-18,3,Wrong Item,26203.42
5631,69537,142291,2025-11-27,1,Damaged,2023.95
5632,69540,142295,2025-03-20,1,Changed Mind,50753.93
5633,69544,142304,2025-10-27,1,Damaged,12760.97
5634,69549,142315,2025-03-21,1,Damaged,5359.28
5635,69554,142323,2025-07-08,3,Not as Expected,14476.97
5636,69561,142340,2025-10-08,1,Not as Expected,47687.85
5637,69575,142374,2025-08-07,1,Not as Expected,12452.32
5638,69585,142400,2025-10-29,1,Changed Mind,15771.15
5639,69664,142563,2025-06-05,1,Changed Mind,2842.14
5640,69680,142595,2025-06-14,1,Not as Expected,15587.42
5641,69686,142610,2025-07-26,1,Not as Expected,53004.96
5642,69697,142638,2025-02-23,1,Wrong Item,53836.23
5643,69710,142668,2025-03-02,1,Changed Mind,9707.0
5644,69722,142702,2025-11-06,2,Wrong Item,4612.72
5645,69752,142756,2025-10-17,1,Size Issue,42527.82
5646,69769,142787,2025-10-17,1,Size Issue,34749.95
5647,69771,142794,2025-09-07,1,Wrong Item,15730.72
5648,69790,142834,2025-10-23,1,Wrong Item,5113.66
5649,69811,142875,2025-03-20,1,Changed Mind,7965.2
5650,69816,142886,2025-12-01,1,Changed Mind,6949.85
5651,69823,142898,2025-10-24,1,Not as Expected,15217.58
5652,69848,142952,2025-06-06,1,Size Issue,71715.77
5653,69860,142979,2025-06-17,1,Wrong Item,23328.86
5654,69869,142998,2025-10-10,1,Size Issue,5186.92
5655,69870,142999,2025-02-24,1,Changed Mind,58338.1
5656,69876,143010,2025-10-11,1,Wrong Item,3546.5
5657,69880,143018,2025-02-21,1,Damaged,5968.58
5658,69883,143023,2025-07-05,1,Wrong Item,9747.05
5659,69886,143030,2025-12-09,2,Wrong Item,56783.9
5660,69901,143063,2025-08-15,1,Wrong Item,10832.49
5661,69902,143066,2025-11-27,1,Wrong Item,5654.74
5662,69904,143075,2025-08-26,1,Not as Expected,3077.52
5663,69908,143084,2025-04-24,1,Changed Mind,4949.87
5664,69912,143091,2025-08-10,1,Changed Mind,11683.13
5665,69923,143113,2025-08-06,2,Changed Mind,14463.05
5666,69926,143123,2025-10-02,2,Damaged,13095.85
5667,69932,143134,2025-04-21,1,Size Issue,5340.23
5668,69939,143147,2025-12-14,1,Changed Mind,12802.31
5669,69948,143162,2025-01-16,1,Changed Mind,26759.6
5670,69973,143208,2025-04-14,1,Size Issue,10283.28
5671,69991,143244,2025-09-08,1,Wrong Item,56492.91
5672,70011,143294,2025-11-28,2,Wrong Item,984.42
5673,70022,143317,2025-12-31,1,Changed Mind,3482.78
5674,70023,143318,2025-01-28,1,Damaged,978.07
5675,70029,143331,2025-06-06,1,Changed Mind,18942.71
5676,70074,143424,2025-10-25,1,Changed Mind,8071.79
5677,70092,143454,2025-04-29,1,Damaged,8702.73
5678,70122,143507,2025-02-26,1,Damaged,16432.65
5679,70123,143510,2025-03-17,1,Changed Mind,84250.43
5680,70125,143518,2025-05-17,2,Size Issue,14367.68
5681,70131,143532,2025-03-31,1,Changed Mind,1539.65
5682,70138,143547,2025-02-18,2,Damaged,7557.15
5683,70138,143548,2025-03-03,2,Wrong Item,14658.3
5684,70141,143555,2025-10-13,1,Changed Mind,9879.21
5685,70180,143633,2025-10-12,1,Wrong Item,3612.47
5686,70202,143669,2025-05-13,1,Size Issue,71169.78
5687,70212,143685,2025-07-05,1,Size Issue,8781.28
5688,70216,143696,2025-12-17,1,Size Issue,6072.48
5689,70230,143717,2025-02-20,1,Size Issue,75763.11
5690,70232,143721,2025-12-23,1,Not as Expected,7477.01
5691,70253,143762,2025-12-31,1,Not as Expected,31372.45
5692,70289,143840,2025-09-17,2,Not as Expected,882.8
5693,70291,143846,2025-05-27,1,Changed Mind,35836.0
5694,70311,143886,2025-01-15,1,Wrong Item,1855.25
5695,70313,143889,2025-03-12,1,Damaged,3830.66
5696,70317,143898,2025-12-31,1,Wrong Item,11751.56
5697,70334,143940,2025-10-29,1,Size Issue,6708.8
5698,70336,143948,2025-06-10,1,Wrong Item,39574.28
5699,70364,144001,2025-03-08,1,Size Issue,978.07
5700,70367,144008,2025-03-31,3,Damaged,17517.81
5701,70369,144016,2025-11-21,1,Size Issue,3802.6
5702,70371,144021,2025-01-21,1,Changed Mind,57828.35
5703,70396,144074,2025-10-26,2,Wrong Item,23269.8
5704,70400,144083,2025-04-20,1,Changed Mind,3225.5
5705,70425,144131,2025-01-23,1,Changed Mind,26064.65
5706,70443,144162,2025-11-14,1,Changed Mind,26522.53
5707,70444,144166,2025-05-07,1,Changed Mind,3886.01
5708,70446,144170,2025-01-28,2,Damaged,9513.72
5709,70450,144178,2025-09-10,1,Wrong Item,4031.88
5710,70457,144189,2025-03-18,2,Size Issue,7883.48
5711,70469,144212,2025-12-13,1,Damaged,4149.2
5712,70497,144259,2025-08-20,2,Damaged,122953.88
5713,70517,144298,2025-12-25,1,Wrong Item,3283.1
5714,70517,144299,2025-12-25,1,Not as Expected,1837.0
5715,70519,144305,2025-07-02,1,Not as Expected,13713.8
5716,70549,144359,2025-04-21,1,Not as Expected,4005.78
5717,70560,144378,2025-10-12,2,Not as Expected,26382.82
5718,70570,144392,2025-04-01,1,Size Issue,2516.67
5719,70578,144409,2025-02-08,1,Wrong Item,1928.81
5720,70587,144429,2025-11-06,2,Size Issue,34607.3
5721,70590,144437,2025-03-16,2,Changed Mind,36982.11
5722,70596,144448,2025-10-11,1,Size Issue,65693.55
5723,70617,144488,2025-09-21,1,Size Issue,7534.79
5724,70617,144489,2025-09-18,1,Wrong Item,11634.9
5725,70620,144496,2025-05-29,2,Not as Expected,19576.94
5726,70650,144555,2025-09-26,1,Size Issue,19573.94
5727,70660,144576,2025-09-17,1,Wrong Item,89217.12
5728,70675,144605,2025-10-27,1,Size Issue,3556.3
5729,70685,144622,2025-10-01,2,Not as Expected,177862.02
5730,70697,144647,2025-03-14,1,Damaged,57746.08
5731,70704,144661,2025-08-09,1,Size Issue,6010.24
5732,70707,144670,2025-04-21,1,Wrong Item,3380.07
5733,70714,144688,2025-12-25,1,Size Issue,3642.31
5734,70723,144705,2025-12-31,1,Wrong Item,15217.58
5735,70762,144779,2025-12-31,1,Size Issue,6080.68
5736,70763,144780,2025-06-08,1,Not as Expected,781.65
5737,70767,144791,2025-11-03,2,Damaged,141232.28
5738,70770,144797,2025-12-01,1,Wrong Item,12318.19
5739,70779,144820,2025-07-15,1,Damaged,9914.61
5740,70801,144857,2025-03-19,1,Not as Expected,2915.54
5741,70814,144881,2025-12-31,2,Wrong Item,63492.69
5742,70814,144882,2025-12-31,1,Wrong Item,94538.19
5743,70818,144892,2025-06-18,1,Not as Expected,94538.19
5744,70836,144932,2025-03-03,1,Wrong Item,14532.55
5745,70842,144942,2025-12-31,1,Damaged,15315.33
5746,70842,144944,2025-12-31,1,Changed Mind,61916.98
5747,70848,144952,2025-07-01,1,Wrong Item,4971.27
5748,70882,145021,2025-12-03,1,Damaged,6675.29
5749,70892,145042,2025-10-28,2,Damaged,12509.73
5750,70893,145044,2025-07-19,2,Not as Expected,30435.17
5751,70914,145092,2025-03-01,1,Damaged,5648.29
5752,70915,145093,2025-10-22,1,Size Issue,8995.26
5753,70967,145191,2025-03-19,1,Wrong Item,2288.1
5754,70969,145194,2025-03-07,1,Size Issue,5301.37
5755,70973,145202,2025-06-14,1,Wrong Item,2265.0
5756,70973,145203,2025-06-25,2,Not as Expected,6844.68
5757,70976,145208,2025-04-20,1,Not as Expected,48082.67
5758,70983,145223,2025-10-21,2,Damaged,5664.74
5759,70985,145232,2025-02-05,2,Not as Expected,3109.95
5760,71019,145304,2025-04-29,1,Size Issue,3612.47
5761,71049,145367,2025-09-24,1,Not as Expected,6007.51
5762,71053,145377,2025-10-25,1,Size Issue,375.19
5763,71055,145380,2025-12-18,1,Changed Mind,3193.35
5764,71080,145432,2025-10-22,1,Changed Mind,1539.65
5765,71083,145437,2025-12-28,2,Size Issue,58591.04
5766,71100,145470,2025-04-17,1,Damaged,72922.62
5767,71161,145592,2025-06-03,1,Damaged,7019.88
5768,71164,145597,2025-09-01,2,Damaged,146359.9
5769,71164,145598,2025-08-30,1,Changed Mind,3698.16
5770,71177,145625,2025-12-05,2,Not as Expected,13429.3
5771,71186,145644,2025-09-27,1,Size Issue,4054.53
5772,71197,145667,2025-12-09,1,Wrong Item,51971.47
5773,71199,145670,2025-08-30,1,Damaged,2100.24
5774,71215,145706,2025-06-23,1,Changed Mind,11619.22
5775,71215,145707,2025-06-22,1,Changed Mind,2306.36
5776,71232,145745,2025-10-16,1,Changed Mind,5448.89
5777,71262,145805,2025-12-31,1,Changed Mind,71169.78
5778,71263,145806,2025-05-06,1,Size Issue,68294.68
5779,71275,145832,2025-12-17,1,Size Issue,5634.63
5780,71282,145843,2025-05-07,1,Changed Mind,14106.08
5781,71283,145847,2025-08-27,1,Not as Expected,1855.25
5782,71288,145857,2025-08-03,1,Not as Expected,5439.58
5783,71296,145875,2025-08-06,1,Wrong Item,6024.77
5784,71303,145891,2025-06-11,2,Damaged,21152.81
5785,71307,145896,2025-10-13,1,Changed Mind,7818.13
5786,71318,145918,2025-01-18,1,Wrong Item,25124.85
5787,71323,145929,2025-03-20,1,Changed Mind,76531.21
5788,71395,146082,2025-12-07,1,Wrong Item,5641.35
5789,71405,146103,2025-01-16,1,Size Issue,3010.94
5790,71423,146147,2025-12-16,1,Changed Mind,24083.64
5791,71433,146166,2025-05-17,1,Damaged,4000.84
5792,71438,146177,2025-06-14,1,Changed Mind,6898.02
5793,71450,146197,2025-12-21,2,Size Issue,129052.52
5794,71455,146208,2025-06-18,1,Damaged,40158.19
5795,71456,146209,2025-09-06,1,Size Issue,14532.55
5796,71478,146259,2025-12-21,3,Damaged,26203.42
5797,71479,146262,2025-12-01,2,Damaged,2937.17
5798,71489,146284,2025-05-26,1,Changed Mind,5725.09
5799,71496,146295,2025-07-17,1,Not as Expected,45411.41
5800,71505,146319,2025-06-25,1,Changed Mind,56768.87
5801,71520,146345,2025-03-22,1,Changed Mind,15381.02
5802,71526,146359,2025-10-08,1,Damaged,45177.97
5803,71538,146384,2025-12-31,2,Damaged,55406.05
5804,71565,146437,2025-06-30,1,Changed Mind,67424.0
5805,71572,146455,2025-07-10,1,Wrong Item,742.62
5806,71573,146457,2025-10-15,1,Not as Expected,13781.38
5807,71602,146510,2025-08-14,1,Changed Mind,6824.65
5808,71623,146559,2025-12-31,1,Damaged,28510.78
5809,71624,146561,2025-11-12,1,Not as Expected,72279.48
5810,71634,146581,2025-06-02,1,Damaged,3671.29
5811,71638,146591,2025-10-12,1,Wrong Item,12528.55
5812,71642,146599,2025-06-24,1,Damaged,6392.08
5813,71646,146606,2025-11-15,1,Wrong Item,14905.38
5814,71647,146609,2025-09-14,1,Not as Expected,4477.49
5815,71649,146616,2025-06-18,1,Damaged,2128.07
5816,71655,146626,2025-01-19,1,Not as Expected,17700.68
5817,71656,146629,2025-04-30,1,Size Issue,397.26
5818,71683,146681,2025-12-03,1,Wrong Item,17655.37
5819,71695,146704,2025-01-28,1,Not as Expected,3799.01
5820,71702,146717,2025-02-23,1,Not as Expected,75834.55
5821,71705,146721,2025-10-30,2,Damaged,107672.46
5822,71712,146738,2025-10-10,1,Size Issue,87611.08
5823,71713,146740,2025-12-22,3,Not as Expected,8489.61
5824,71714,146742,2025-02-24,1,Damaged,14508.97
5825,71727,146766,2025-11-16,1,Changed Mind,58338.1
5826,71738,146785,2025-08-13,1,Not as Expected,15831.09
5827,71763,146840,2025-02-03,2,Wrong Item,10897.78
5828,71764,146841,2025-04-01,1,Changed Mind,18647.62
5829,71785,146887,2025-08-08,1,Damaged,15315.33
5830,71785,146888,2025-08-27,2,Damaged,31142.83
5831,71799,146909,2025-05-15,1,Damaged,3483.74
5832,71815,146944,2025-10-24,2,Changed Mind,7224.94
5833,71853,147017,2025-06-07,1,Damaged,20851.72
5834,71875,147060,2025-04-07,1,Size Issue,15268.16
5835,71890,147092,2025-04-21,1,Changed Mind,18396.48
5836,71904,147118,2025-10-28,1,Size Issue,4949.87
5837,71925,147162,2025-03-30,1,Changed Mind,12797.06
5838,71945,147196,2025-04-15,1,Not as Expected,10553.13
5839,71983,147280,2025-12-31,1,Not as Expected,16815.65
5840,72009,147328,2025-07-11,1,Changed Mind,2008.41
5841,72011,147332,2025-11-22,1,Damaged,13422.98
5842,72012,147333,2025-03-17,1,Changed Mind,8576.1
5843,72019,147346,2025-06-27,1,Changed Mind,18041.07
5844,72044,147397,2025-07-23,1,Damaged,4402.6
5845,72054,147416,2025-09-20,1,Wrong Item,15601.13
5846,72062,147428,2025-04-26,1,Changed Mind,47843.8
5847,72063,147432,2025-10-22,1,Size Issue,60730.6
5848,72066,147439,2025-11-23,1,Wrong Item,648.6
5849,72084,147474,2025-07-09,2,Size Issue,4817.06
5850,72086,147476,2025-07-23,1,Not as Expected,4756.46
